feature,mean_feature_importance,sd_feature_importance,min_feature_importance,max_feature_importance,rank
embedding_std_877,0.0001197719234525132,2.849794895076281e-05,7.377954787623045e-05,0.0001457523345862446,1677
embedding_std_259,0.00011972334686694698,3.211038868532256e-05,6.582083507222139e-05,0.00015032562280884896,1678
embedding_mean_659,0.00011964760509631977,4.0741927774782064e-05,6.854693553279543e-05,0.00017649369471478305,1679
embedding_mean_758,0.00011946717853009202,2.4412958526880355e-05,9.021473156268863e-05,0.0001468047297008233,1680
embedding_std_666,0.00011940050792421219,4.0714965191823604e-05,5.050718401425676e-05,0.00015191180786918552,1681
embedding_mean_635,0.00011937089176502556,2.9041131605221084e-05,7.169502400947297e-05,0.00014971706017951182,1682
embedding_mean_940,0.00011936718833815492,1.8795273928768776e-05,9.893948213920879e-05,0.00014754840748097415,1683
embedding_mean_594,0.00011934306540581489,2.2005286549598753e-05,8.977521097006738e-05,0.0001512574229801965,1684
embedding_std_714,0.00011929280641005216,2.4026622405267777e-05,7.893693853991719e-05,0.00014217720966057498,1685
embedding_mean_210,0.00011923169428593621,2.8669694376232528e-05,9.301366340540504e-05,0.0001655162630264347,1686
embedding_mean_849,0.00011921778583385995,3.404486879891933e-05,7.960655048985412e-05,0.00015790717554031603,1687
embedding_std_847,0.00011918161957401073,2.0702361960196942e-05,9.395192265526776e-05,0.00014745852094816535,1688
embedding_mean_604,0.00011917390530499042,1.3830911842027994e-05,9.520752628477944e-05,0.0001305744252237505,1689
embedding_std_1015,0.00011908562921680373,2.9961517240313057e-05,8.728494531394583e-05,0.00016680832791420225,1690
embedding_mean_333,0.00011905014974480969,2.685194546210809e-05,8.169252917911976e-05,0.00015059431883962057,1691
embedding_mean_959,0.00011899525615493682,3.0460441386447235e-05,9.206019997894585e-05,0.00017092275051505844,1692
embedding_mean_503,0.00011898134925333672,3.263947711087375e-05,7.243456121030986e-05,0.00014823159835131576,1693
embedding_mean_866,0.00011897842207702478,3.8365011499771e-05,5.5732581111663205e-05,0.0001567793469614075,1694
embedding_mean_677,0.00011894872133771654,1.9866225391347468e-05,9.858698678667902e-05,0.000140225598767639,1695
embedding_mean_726,0.00011889809966450075,4.696044009259386e-05,5.879795007035817e-05,0.00018731635240991907,1696
embedding_std_319,0.00011889488154316373,4.271286204680799e-05,5.662168981032453e-05,0.0001769391122069684,1697
embedding_mean_7,0.00011886325899678812,2.805606923989823e-05,7.254724827565644e-05,0.00014361517082511766,1698
embedding_mean_399,0.00011880466574244182,3.200856379235781e-05,8.109497394580993e-05,0.00015064744146466233,1699
embedding_mean_757,0.00011877494360072098,3.2953289316148175e-05,7.110589035547994e-05,0.00015051562335756884,1700
embedding_std_685,0.00011874822014628402,4.176962651252258e-05,4.9041200975929584e-05,0.0001578789236446035,1701
embedding_std_1,0.0001185979990783812,4.345725788208068e-05,6.215398029886732e-05,0.00017311635278209465,1702
embedding_mean_799,0.0001185952268399806,2.465567947652268e-05,8.560224492003571e-05,0.0001503813131967591,1703
embedding_mean_25,0.00011857773099521942,2.3149351936001803e-05,8.338028638518474e-05,0.00014783042261938033,1704
embedding_mean_71,0.00011856765645618309,2.6807659386972784e-05,7.932433569844574e-05,0.00014862220620633554,1705
embedding_std_559,0.0001185052371094155,3.648862427940894e-05,5.7156770947619756e-05,0.00015187932061708448,1706
embedding_std_14,0.0001184799171196352,2.988019899897834e-05,7.497646460057486e-05,0.0001479895454173706,1707
embedding_mean_87,0.00011846787405726945,3.0166712904233292e-05,8.518465250436879e-05,0.00016304048837427847,1708
embedding_std_548,0.00011846285281605874,2.7251975680188284e-05,7.640440704021884e-05,0.00014841651895776157,1709
embedding_mean_609,0.00011834035635825105,3.050058896639576e-05,7.33308508114169e-05,0.00014381775376923949,1710
embedding_mean_218,0.00011833483103225744,4.067798793672772e-05,6.375602781516947e-05,0.00017481584754767737,1711
embedding_std_435,0.00011828799211545986,3.4560108970875415e-05,6.475530072119251e-05,0.00014994584980776676,1712
embedding_mean_350,0.00011823656921421516,2.7835700856248488e-05,7.453307260515164e-05,0.00014306955110723839,1713
embedding_mean_329,0.00011816207395790939,1.756240681179228e-05,9.518182288354517e-05,0.00013259008677301396,1714
embedding_std_544,0.00011812718745348805,5.23418686573736e-05,5.81235469747774e-05,0.0001873153394629767,1715
embedding_std_180,0.00011812214774000388,3.896205389081671e-05,6.205251786498589e-05,0.00017159008221590374,1716
embedding_mean_35,0.00011810960283644145,3.349536441326539e-05,7.543321302302249e-05,0.00015084302868152244,1717
embedding_std_116,0.00011799705796191693,2.955147944259881e-05,8.937371819577665e-05,0.00015331340689745987,1718
embedding_std_777,0.00011799011504383854,3.421967430891254e-05,8.119429321714702e-05,0.0001709722803197571,1719
embedding_mean_899,0.00011795795750165282,3.988387023415634e-05,5.90122887157101e-05,0.00016691368728897005,1720
embedding_std_426,0.0001178467717576713,2.3603798767007443e-05,8.779358042185353e-05,0.00014545397184079453,1721
embedding_mean_671,0.00011775152498104849,3.063179043641048e-05,8.289003632889462e-05,0.0001671478185287819,1722
embedding_std_313,0.00011767863740311749,3.208592883303572e-05,6.858230011268682e-05,0.0001504480546051357,1723
embedding_std_477,0.00011764830772667683,3.803547714244729e-05,5.806405191093901e-05,0.00016085399787733477,1724
embedding_std_57,0.00011762320067767262,3.4160943092312156e-05,5.8425498591537676e-05,0.00014363464430636365,1725
embedding_std_803,0.00011756810914428147,2.3332633034680857e-05,8.806720238201412e-05,0.00014900515447714637,1726
embedding_std_640,0.00011752100009740402,5.0370081856412525e-05,5.343458793320613e-05,0.00019188073900316504,1727
embedding_std_344,0.00011748833291426594,3.92566871372765e-05,5.0239249844829305e-05,0.00014801121678887177,1728
embedding_std_21,0.0001174518383567896,3.551155883385633e-05,6.541096630748973e-05,0.00015753979556421525,1729
embedding_std_66,0.00011737759076427138,1.6869933217124376e-05,9.33268435236137e-05,0.00013638788651130986,1730
embedding_mean_207,0.00011736072587406382,3.545765057591111e-05,7.453766334100057e-05,0.00016373613926167337,1731
embedding_mean_49,0.00011715150608559366,4.017018218579543e-05,6.764457633346342e-05,0.00016305761398100296,1732
embedding_mean_27,0.00011709618656629002,1.6827363217052745e-05,9.707252204544455e-05,0.0001368560691332192,1733
embedding_mean_466,0.00011704498931436776,2.9284269154536596e-05,6.969711199277862e-05,0.00013780634014722086,1734
embedding_std_89,0.00011702789578330944,3.1768906975450863e-05,7.805042793651932e-05,0.00014270313541410622,1735
embedding_mean_379,0.00011690298495151874,3.630683873343862e-05,5.7821693310436325e-05,0.00014776852467702985,1736
embedding_mean_950,0.00011684292126432189,2.830505871191562e-05,6.948090853840566e-05,0.00014355203401546018,1737
embedding_std_1012,0.00011680597562868703,4.163207452233917e-05,5.46030009010764e-05,0.00016519297119356924,1738
embedding_std_622,0.00011671120989751472,3.166173867683256e-05,7.37689171276966e-05,0.00015347566732950196,1739
embedding_mean_304,0.0001165571804136099,1.7185122052068843e-05,8.94289014072543e-05,0.00013391481898496503,1740
embedding_std_360,0.0001164831364350499,3.5134759895295674e-05,6.264346142138746e-05,0.00014853133235204872,1741
embedding_std_576,0.00011638673867619353,4.010778194974461e-05,6.140947250273802e-05,0.00016675090728738613,1742
embedding_std_384,0.00011626780079177083,4.591926553132035e-05,4.722317752814439e-05,0.0001741867110162083,1743
embedding_mean_338,0.00011624072617356845,2.128724788619876e-05,8.63918005670136e-05,0.00014249470184469015,1744
embedding_mean_507,0.0001162347892382239,3.774697536858115e-05,6.22142548609706e-05,0.00015340455802331324,1745
embedding_mean_668,0.00011621825050493628,2.5557970270439086e-05,7.884819510905667e-05,0.0001509513506924731,1746
embedding_mean_315,0.0001161682133117679,4.649469419794316e-05,6.754324108964612e-05,0.00019069721720150522,1747
embedding_mean_560,0.00011616488937013847,1.5137503826142831e-05,9.857983767795062e-05,0.0001360357526676734,1748
embedding_std_929,0.00011601883998055396,3.481894700416306e-05,6.663118166857701e-05,0.0001549506146703853,1749
embedding_mean_860,0.00011600888785055514,4.6184308420463854e-05,7.04339803181101e-05,0.00019345166583092463,1750
embedding_std_665,0.00011597109547286184,4.6687236982479554e-05,6.0381321691472224e-05,0.0001640347825151803,1751
embedding_std_0,0.00011597071957353469,2.8779444899977895e-05,6.625651949425475e-05,0.00013822472964205128,1752
embedding_std_331,0.00011591009419478231,2.5664259456961785e-05,9.318366126035298e-05,0.00014872405452567207,1753
embedding_std_749,0.00011589444382624061,3.655339478729802e-05,6.975859157628623e-05,0.0001626026475918547,1754
embedding_std_899,0.0001158136989832964,3.819873345126487e-05,5.286951901252637e-05,0.0001540949681488056,1755
embedding_std_657,0.00011578936400403381,2.574111522194824e-05,8.73656977255213e-05,0.00014521578422028856,1756
embedding_std_902,0.00011576824282562242,3.381734101571414e-05,6.0948394054320986e-05,0.00014501470494780974,1757
embedding_std_240,0.00011574761259829447,2.7072015761981568e-05,7.88110478945573e-05,0.00015253316774135878,1758
embedding_std_527,0.00011570154774049376,2.162409603949773e-05,8.7429215934715e-05,0.00014676532320158839,1759
embedding_std_522,0.0001156556453316701,2.248013589588603e-05,9.163388282437135e-05,0.0001526141446829193,1760
embedding_mean_126,0.0001155439024075908,3.4227694913838844e-05,6.39091670983922e-05,0.00014913929841726045,1761
embedding_mean_220,0.00011552989199078119,2.2380033140121316e-05,8.530952169603485e-05,0.0001402464410504734,1762
embedding_mean_1002,0.00011547867951130597,3.380081633075142e-05,7.195883124944211e-05,0.00015566251473418525,1763
embedding_std_16,0.00011546714221233392,3.951596296458449e-05,5.21201405598039e-05,0.00015512703845961992,1764
embedding_std_551,0.00011545378297304945,4.4873353137796114e-05,4.8471001387197646e-05,0.00015921191174456177,1765
embedding_std_948,0.00011533012208274933,3.065680961302816e-05,8.180432557897772e-05,0.00015241918421859548,1766
embedding_std_189,0.00011526134819561011,3.6249288520796784e-05,5.431507073188598e-05,0.00014305819127691222,1767
embedding_std_347,0.00011522944306684877,2.8076132229474898e-05,7.301176612265572e-05,0.0001480575594818918,1768
embedding_mean_465,0.0001150548129745785,2.2861226771015374e-05,7.800835171796895e-05,0.00013350098359934986,1769
embedding_mean_548,0.00011502929959538314,5.00230836321461e-05,5.1424511668268486e-05,0.00018859341537399695,1770
embedding_mean_605,0.00011499542420599358,4.081570993103043e-05,7.432235703762879e-05,0.00016041591656153293,1771
embedding_mean_719,0.0001148931758828554,3.754135662383611e-05,5.012826528989602e-05,0.00014131799031312265,1772
embedding_mean_287,0.00011471471228244449,2.3798653770775978e-05,7.571627130557012e-05,0.0001345450958560237,1773
embedding_std_838,0.00011466102496285853,2.5738206144938918e-05,8.317885806600789e-05,0.00014782917160108866,1774
embedding_std_755,0.0001145920369140213,3.687050199516773e-05,5.0995111937478494e-05,0.00014033909777097506,1775
embedding_std_284,0.00011458735795194478,2.4119955432845528e-05,7.873068718705475e-05,0.00014062119929569725,1776
embedding_std_314,0.00011445972236105908,3.5101531309891036e-05,5.979127563028349e-05,0.00015428503750847646,1777
embedding_std_558,0.00011436770764179194,2.8496490500394576e-05,7.508571689520703e-05,0.00014091516326687992,1778
embedding_std_466,0.00011427255183693817,2.7265912725716744e-05,6.564851666982423e-05,0.00012980676988421367,1779
embedding_mean_489,0.00011423815864466549,2.708692317980439e-05,7.058076386794621e-05,0.00013911714335740843,1780
embedding_std_841,0.00011422903428125223,4.3522523609867434e-05,4.951172786768791e-05,0.00016796036330446237,1781
embedding_mean_515,0.00011410968018381033,2.2064253726519335e-05,8.252452213813444e-05,0.00014252208671536673,1782
embedding_std_179,0.00011409510643276242,4.001339874334467e-05,6.0764671745640696e-05,0.00017077260528765593,1783
embedding_mean_957,0.0001139968894982097,1.9820582454145533e-05,8.141524649879129e-05,0.00013410078996622536,1784
embedding_std_662,0.00011397836780469741,3.287736377309976e-05,7.83678786543407e-05,0.0001668884531005314,1785
embedding_mean_684,0.00011396494730090273,3.44449657764538e-05,7.172248549863382e-05,0.0001593274720317521,1786
embedding_mean_382,0.0001139455543942954,3.095032966282085e-05,6.321894399093021e-05,0.00014150931578334208,1787
embedding_std_271,0.00011391835386875074,3.237107623906633e-05,5.7228158825251326e-05,0.00013519451626865765,1788
embedding_mean_90,0.00011377593673489443,2.559652794841604e-05,6.955425076243656e-05,0.00013623993239832524,1789
embedding_std_900,0.00011376737172371519,4.0245343370935355e-05,6.07687414738235e-05,0.00016458430946228453,1790
embedding_mean_331,0.00011376023319081317,2.2957438092850243e-05,8.826134384081892e-05,0.00013789255802251595,1791
embedding_std_118,0.00011354113322888383,2.68932629445351e-05,6.583022870258989e-05,0.0001288847629909512,1792
embedding_std_537,0.00011349085857797414,3.9352395696175437e-05,6.802205659073318e-05,0.00014920723985916692,1793
embedding_mean_68,0.00011344235919496005,2.956750849331355e-05,7.627668533902666e-05,0.00014643628570792266,1794
embedding_std_515,0.0001133847943068241,3.870704975052567e-05,6.255920468504736e-05,0.00015061497548444754,1795
embedding_std_84,0.00011332464944724971,3.8987514814323954e-05,7.128700266532942e-05,0.0001556093654186581,1796
embedding_mean_240,0.00011322824519130635,5.207660604454846e-05,4.1797260561032826e-05,0.00018116121841541574,1797
embedding_std_781,0.0001131921669647973,2.7466660412191345e-05,7.62668962718998e-05,0.0001500387469559111,1798
embedding_std_287,0.00011317704680749625,3.490901628523792e-05,5.969802246117002e-05,0.00014013709480375876,1799
embedding_std_159,0.00011317619336334156,2.5575956959840385e-05,7.122719143907287e-05,0.00013903515394386636,1800
embedding_mean_76,0.00011315774053506735,3.614398911630392e-05,6.724148616768445e-05,0.00015030333786156353,1801
embedding_std_748,0.00011315711676442743,3.06812912489119e-05,7.457059122519205e-05,0.00015976722654059317,1802
embedding_std_75,0.00011314821508905275,3.370441481053808e-05,5.868436819184579e-05,0.00014985979320249106,1803
embedding_mean_749,0.00011311988768810031,2.7294158388841214e-05,8.52421682681334e-05,0.00015649589868982537,1804
embedding_std_115,0.00011306111282926903,2.295153071638773e-05,7.335871532623177e-05,0.00013189960289925615,1805
embedding_std_608,0.00011305696151154006,3.786595536827835e-05,7.41120912843652e-05,0.00017095098605997196,1806
embedding_mean_980,0.00011304834339615966,1.9378883668148474e-05,8.625299751079341e-05,0.00013601710000173334,1807
embedding_std_788,0.00011301214202201528,2.999918233763716e-05,7.351824183247218e-05,0.00014542594529637918,1808
embedding_mean_632,0.00011292798505554524,3.348529884018088e-05,5.802082354180669e-05,0.0001463373554331576,1809
embedding_mean_769,0.00011292006802816941,2.6322553751249664e-05,7.48493638462245e-05,0.000146758468763206,1810
embedding_mean_431,0.00011282107891808285,3.247502309658697e-05,5.5557376305550316e-05,0.00013605114334153852,1811
embedding_mean_934,0.00011278331117879868,2.951008794514089e-05,6.613108222126533e-05,0.0001471748594729856,1812
embedding_std_465,0.00011272705054848449,2.4195356919526474e-05,8.279563202845443e-05,0.00014680953762626054,1813
embedding_mean_280,0.00011271355857079426,2.511792895781807e-05,8.47125434368351e-05,0.00013920796139353146,1814
embedding_mean_79,0.00011265860004643132,5.318641585029224e-05,5.875011022872097e-05,0.00018502191559144788,1815
embedding_mean_432,0.0001126373755847582,2.396097712023461e-05,7.668885166459103e-05,0.00014315891107628123,1816
embedding_std_150,0.00011263482692041609,3.2240407353135676e-05,6.842071259662331e-05,0.00015735801865576833,1817
embedding_std_919,0.00011260517855901024,2.1642244992362298e-05,8.212660938267729e-05,0.0001350989854647036,1818
embedding_mean_275,0.00011258734314986432,1.619968999900135e-05,8.735211998778139e-05,0.0001288409869607524,1819
embedding_std_613,0.00011254233638564085,3.3843402416129744e-05,7.000497460478441e-05,0.0001636439790181039,1820
embedding_std_635,0.0001124084386534821,3.606182415728078e-05,7.30116103018158e-05,0.00016070717461319096,1821
embedding_mean_252,0.00011239354635787374,4.487486409682216e-05,5.583461015715669e-05,0.00015789972165782115,1822
embedding_mean_1022,0.00011238660080314109,2.94977891346203e-05,6.457802713452811e-05,0.0001457872783911085,1823
embedding_std_556,0.00011223727385892069,3.780643948895988e-05,5.654319193976328e-05,0.00014320321708917162,1824
embedding_mean_564,0.00011222822901833806,3.819191007033865e-05,5.925058528797063e-05,0.000166022738734324,1825
embedding_std_354,0.0001121605877091897,3.5537680661812065e-05,7.045221391680736e-05,0.00015786569162349476,1826
embedding_std_677,0.00011208929806426906,2.8210256486796526e-05,7.050544881361852e-05,0.00013875873649594052,1827
embedding_std_999,0.00011207914844375507,3.0165452588467368e-05,8.303788398963321e-05,0.00015121789537619567,1828
embedding_std_404,0.00011202112642744308,3.630781076917341e-05,6.181756136910177e-05,0.00015792483332700312,1829
embedding_mean_998,0.00011192768337528437,4.937141388162404e-05,6.162264700324982e-05,0.00018864236848740477,1830
embedding_mean_777,0.00011186839222060976,2.4484242781198335e-05,7.028689321562398e-05,0.000130731704975906,1831
embedding_mean_568,0.00011185559834733352,3.123045739288554e-05,6.490831654573892e-05,0.00014179567443014355,1832
embedding_mean_537,0.00011184219068503741,2.7599565843755214e-05,7.227464695315047e-05,0.00014908826557333933,1833
embedding_std_462,0.00011176820714340786,1.560888514335287e-05,8.68070661076703e-05,0.00013003325982870566,1834
embedding_mean_698,0.00011145339548605535,1.8321914850520324e-05,8.93799690330215e-05,0.00012989836144686504,1835
embedding_std_488,0.0001113230924486953,3.5049303252740386e-05,5.228084195218081e-05,0.00013931229395131346,1836
embedding_mean_789,0.00011132149730129254,2.2987836983347886e-05,7.983561229472948e-05,0.00013835235462849273,1837
embedding_std_305,0.00011128229079137943,3.211672737181233e-05,7.52199984938575e-05,0.0001405816887288939,1838
embedding_std_973,0.00011112935158715193,2.963649737865855e-05,6.397691944375582e-05,0.00014263666256636898,1839
embedding_std_442,0.00011112046909773476,4.256023349249878e-05,6.543998032325958e-05,0.0001577245812718725,1840
embedding_mean_530,0.00011108368522855785,3.140178898358957e-05,5.9693623410189085e-05,0.00014057963901662864,1841
embedding_mean_644,0.0001110815729861312,2.2874979626395548e-05,7.763726707606805e-05,0.00013766565910155974,1842
embedding_std_178,0.00011103546687119314,4.406727697973508e-05,5.3627808879923654e-05,0.00014407658715031855,1843
embedding_mean_893,0.00011097332722159372,3.2594696001434295e-05,8.873646025344904e-05,0.00016634837713999436,1844
embedding_std_659,0.00011095310388023561,2.7107842131089065e-05,7.644371095863448e-05,0.00014304229754266113,1845
embedding_std_382,0.00011089991017685474,2.8934111775406498e-05,7.108432911617611e-05,0.0001466837725593635,1846
embedding_mean_953,0.00011084253431341715,2.2194101637205404e-05,7.31750048979839e-05,0.00012783302412325482,1847
embedding_mean_351,0.0001107634007505456,3.379637638353272e-05,6.022798482419298e-05,0.00015201447436288587,1848
embedding_mean_230,0.00011070009995987436,2.4583281889714687e-05,7.017066880015495e-05,0.0001350138166007085,1849
embedding_mean_982,0.0001106990452887541,2.834611198579534e-05,7.954170225597844e-05,0.00015653987094390388,1850
embedding_mean_809,0.00011069270312579233,3.2439387366495406e-05,6.68320744410671e-05,0.00014332491120699502,1851
embedding_mean_933,0.0001105850034757088,3.7430218855097394e-05,4.800665374730563e-05,0.00014153020508900202,1852
embedding_std_953,0.00011051787892928989,3.377869610053412e-05,5.5627275486866115e-05,0.00014125745755393096,1853
embedding_std_68,0.00011050561643442622,2.2891967946966562e-05,7.714101125338001e-05,0.00013774078469991916,1854
embedding_mean_268,0.00011026890619115194,2.8054727787796655e-05,6.892271945094048e-05,0.00013963806272914033,1855
embedding_std_432,0.00011001619365195864,3.625842115326162e-05,5.774455015097164e-05,0.0001594129221469383,1856
embedding_mean_369,0.00010999009911216136,3.519600726164531e-05,5.833053965878958e-05,0.00014944561601859654,1857
embedding_mean_846,0.00010997302324105528,2.5157875422128556e-05,6.759733594410687e-05,0.0001311372792960294,1858
embedding_std_557,0.0001098919781386216,2.911434353651391e-05,6.458449764310979e-05,0.00014063844470534696,1859
embedding_mean_878,0.00010982788523686507,1.61795357185858e-05,8.918398255413521e-05,0.00013440167499918418,1860
embedding_mean_360,0.00010978503887161499,2.986530539072553e-05,5.913460271908565e-05,0.0001362608916367928,1861
embedding_mean_202,0.00010973422155817886,5.5067937034258196e-05,6.43014875529927e-05,0.00020483765668979014,1862
embedding_std_516,0.00010964993515593306,3.673199864813366e-05,5.266482426447751e-05,0.000148590225912929,1863
embedding_mean_455,0.00010961541419755408,1.6305748763515895e-05,8.917170149556418e-05,0.00013386031887638973,1864
embedding_std_805,0.00010961530081889017,2.878754044530992e-05,7.969179621314624e-05,0.0001443535770307051,1865
embedding_std_863,0.00010958629540751304,4.296417759211373e-05,4.776453663152849e-05,0.00016065654630137788,1866
embedding_mean_834,0.0001095542482963366,3.0759438477965696e-05,6.319244702521678e-05,0.0001459636481998252,1867
embedding_mean_103,0.00010949486602123676,2.0892951910047032e-05,8.647522434734882e-05,0.00012631696389273648,1868
embedding_std_232,0.0001094694951323136,3.2374310760470124e-05,5.755394213507303e-05,0.00014261049291977828,1869
embedding_mean_48,0.00010940393710696913,3.252318535192599e-05,6.192863865486217e-05,0.00014169682100939094,1870
embedding_std_268,0.00010940271723599472,2.6587245194821378e-05,6.362743813461072e-05,0.00012875944155099674,1871
embedding_mean_500,0.00010935136115351523,2.047188148490832e-05,8.623018220295064e-05,0.0001318750165929684,1872
embedding_mean_330,0.000109347828065426,3.178632675433958e-05,6.106566882143221e-05,0.00014560547744714696,1873
embedding_std_253,0.00010933382669732697,1.691880555592431e-05,7.98143749900759e-05,0.00012061619260303646,1874
embedding_mean_371,0.00010928789981421732,3.967447907509482e-05,4.3356514028475664e-05,0.00014797032080413744,1875
embedding_mean_311,0.00010926362999503425,2.7006873689695398e-05,6.275611271494135e-05,0.0001284281224183106,1876
embedding_std_554,0.00010925944705439457,2.7585713126542875e-05,7.096579443313395e-05,0.00014482368075735194,1877
embedding_mean_607,0.00010924175156722766,1.767706713540573e-05,8.353617132145601e-05,0.00013342873498391848,1878
embedding_mean_977,0.00010923629761562952,3.3436683650572666e-05,5.867536587187138e-05,0.00014320682712330935,1879
embedding_std_535,0.00010913918753203312,3.8625709042090046e-05,4.3255253565602405e-05,0.00013563472402472275,1880
embedding_mean_535,0.00010911955846359207,3.747188012229338e-05,6.414285967074671e-05,0.00015107617267161292,1881
embedding_mean_779,0.00010911863257587983,2.2142534749387534e-05,8.373905020808878e-05,0.0001301323030048389,1882
embedding_mean_541,0.00010902736962625746,3.335321604875874e-05,5.939284796074864e-05,0.0001393812048245746,1883
embedding_std_760,0.00010894532702851139,2.1626900675263513e-05,9.287090382720443e-05,0.00014563855266977807,1884
embedding_mean_612,0.00010887241700351337,3.783833619657726e-05,5.973474699205192e-05,0.000149590887595908,1885
embedding_std_128,0.0001088103661432308,2.646773873031401e-05,6.337592868577999e-05,0.00013113641697116234,1886
embedding_mean_460,0.00010867498116055681,1.6630370670874167e-05,9.015529231305059e-05,0.00012928312961924543,1887
embedding_std_186,0.00010866101709012868,3.166518328128557e-05,7.592714721932028e-05,0.00016156728390790833,1888
embedding_std_738,0.00010865361069533689,3.3963232225377464e-05,7.24576066192296e-05,0.00016275267552762608,1889
embedding_std_586,0.00010862633679909976,2.4575839361835015e-05,8.40961054841154e-05,0.00014459044132863615,1890
embedding_mean_832,0.00010855948039064807,3.048043475266676e-05,6.637840404610261e-05,0.00014078810821649813,1891
embedding_mean_885,0.00010850866652553152,5.644684612665517e-05,5.5338602154695854e-05,0.00020231242485985244,1892
embedding_mean_975,0.000108439186750347,4.648960740630166e-05,5.847391587760788e-05,0.00016506748724550162,1893
embedding_mean_858,0.00010832027463695485,4.332587394124371e-05,4.7356232651986054e-05,0.00015588472660031593,1894
embedding_std_862,0.00010829751855208438,4.0659439511656505e-05,5.3561540940459965e-05,0.00015432198562218897,1895
embedding_std_719,0.00010826765324222023,2.76337269476746e-05,6.1771335435284e-05,0.0001299539791666565,1896
embedding_std_799,0.00010822302011002334,2.1693140892485914e-05,7.02793925906366e-05,0.00012291665644462377,1897
embedding_std_989,0.00010812434131008463,4.3298872323328146e-05,4.421895886467851e-05,0.00016324795751628438,1898
embedding_std_594,0.00010811852457275304,3.5650650769106306e-05,5.6665567757860684e-05,0.0001445990329719037,1899
embedding_std_820,0.00010800781837648166,2.0909964163756734e-05,7.1262953681552e-05,0.00012233887087583116,1900
embedding_mean_46,0.00010771563417798489,3.261201517508927e-05,5.7721566932363074e-05,0.0001405585296413656,1901
embedding_std_451,0.00010765881030271392,1.9840775852110903e-05,7.759560686370593e-05,0.00013252469994704734,1902
embedding_mean_142,0.0001072125202466485,2.0324227426470716e-05,7.911247354089196e-05,0.0001313541597027653,1903
embedding_mean_401,0.00010714019942515015,3.3260385662020016e-05,5.977297435331218e-05,0.00014462929809016303,1904
embedding_std_607,0.00010692364294466296,2.6949101027906712e-05,7.16129062315302e-05,0.0001347778701791244,1905
embedding_mean_120,0.00010666410469205179,3.3990387972915525e-05,6.847931620743176e-05,0.000149188192614377,1906
embedding_std_229,0.00010636793262193533,4.252371875481348e-05,3.2733555598957724e-05,0.0001387878788291342,1907
embedding_mean_572,0.00010616570524270336,3.9981912527646845e-05,5.933629291715322e-05,0.00016730789733049686,1908
embedding_mean_196,0.0001061003982287419,3.823240437841377e-05,3.9732352679144425e-05,0.00013518586800285225,1909
embedding_std_885,0.0001059675159055528,2.4010555088499903e-05,6.802545782905753e-05,0.00013381733844885542,1910
embedding_mean_78,0.00010587417874514818,2.182369328968656e-05,7.896954094935257e-05,0.00013482719604945902,1911
embedding_mean_952,0.00010575514059268643,2.8432010527680847e-05,7.189459488900888e-05,0.0001402266913127767,1912
embedding_std_936,0.0001057272747632144,3.327470195506334e-05,5.2103397593589656e-05,0.000140904705712076,1913
embedding_std_824,0.00010559437849362581,2.6348270075001072e-05,6.352650611665809e-05,0.00013554981196643563,1914
embedding_std_105,0.00010553196062572457,3.033898692355659e-05,6.899305244045654e-05,0.00013802473689681732,1915
embedding_mean_873,0.00010552901284194443,3.279213726256815e-05,6.641490192108982e-05,0.00013873264012913462,1916
embedding_mean_482,0.00010544723013604432,3.0069338280156216e-05,6.349415240193887e-05,0.00014688066828868687,1917
embedding_std_584,0.00010540708563546363,3.531361937190444e-05,5.304188939525656e-05,0.00014533818879043772,1918
embedding_std_311,0.0001052868967462319,4.8063213981503215e-05,3.8570793876296534e-05,0.00017443331006862953,1919
embedding_std_741,0.00010528209382517598,2.4221443657921487e-05,6.866957512031524e-05,0.0001363192467098117,1920
embedding_std_639,0.00010517867891591997,1.6013091649712177e-05,8.604676919792494e-05,0.00012284683135921565,1921
embedding_mean_603,0.00010490833112116599,2.0121988465945488e-05,7.104993618499421e-05,0.00012011557453966838,1922
embedding_mean_782,0.00010477860521294368,3.180001090751478e-05,6.914381512897208e-05,0.00014851443016024053,1923
embedding_std_679,0.00010467455973032865,3.40617325271026e-05,6.764113485400733e-05,0.00014245841062805148,1924
embedding_std_684,0.00010464501183037395,3.14901918795664e-05,7.07321731423983e-05,0.0001383518575202803,1925
embedding_mean_552,0.00010444535904874125,2.54518577867076e-05,6.600108454188592e-05,0.0001335745718244428,1926
embedding_std_874,0.00010439080009895852,2.913534677494971e-05,6.392555757709141e-05,0.0001324401277652609,1927
