trait,environment,broad_sense_h2,genotype_vcov,residual_vcov,phenotypic_v_for_h2,total_vcov,mean_environments_per_genotype_harmonic,mean_plot_reps_per_genotype_environment_harmonic,mean_plot_reps_per_genotype_harmonic,genotype_x_environment_vcov,n_plot_means,n_genotypes,model,heritability_method,converged,has_warning,boundary_solution,boundary_vcov_sources,genotype_boundary,singular,h2_reliable,status,warning,error
embedding_std_447,Nebraska2025,0.3998078687848615,0.0001595663469064996,0.0004228873016238195,0.00039910756982215127,0.0007075122839420836,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_448,Nebraska2025,0.4865003063986581,0.00019290777602867557,0.0003594605106397902,0.0003965213865057653,0.0007128679701080645,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_449,Nebraska2025,0.46331057122145874,0.00017564250029885727,0.0003591904855551136,0.00037910315716690513,0.0005529366070404757,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_450,Nebraska2025,0.3216783220705515,7.069912598035783e-05,0.00026319178449140925,0.00021978206527964873,0.0003801185896050675,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_451,Nebraska2025,0.4427359127576529,0.000145488780434373,0.0003232884506908398,0.0003286130088886903,0.0005933806189244219,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_452,Nebraska2025,0.5158662279444749,0.00031394632833516933,0.0005201493647088804,0.0006085808904105288,0.0009994795364250937,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,block,False,False,True,ok,,
embedding_std_453,Nebraska2025,0.3695581632202994,7.549123924859794e-05,0.00022735429476029173,0.00020427431122282215,0.00033913183005940825,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_454,Nebraska2025,0.4451959679804678,0.00017913689527346437,0.00039411032357862557,0.00040237762279402245,0.0006366760808858821,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,block,False,False,True,ok,,
embedding_std_455,Nebraska2025,0.3460180677816793,0.00013574789469041374,0.00045294394499930204,0.00039231446947465213,0.0008449940842344989,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_456,Nebraska2025,0.2940625437050117,6.877699536489548e-05,0.0002914835815032107,0.0002338856030365057,0.0004106070716996103,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_457,Nebraska2025,0.33269442426694534,8.270309459910149e-05,0.00029285009793473453,0.0002485857548749981,0.00042186956078812824,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,"block,row",False,False,True,ok,,
embedding_std_458,Nebraska2025,0.4118875597008358,0.0008307424661290663,0.002094076217166486,0.002016915652253385,0.003734326285384439,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_459,Nebraska2025,0.3897603229597241,0.0001293096271188067,0.0003574193465123405,0.000331767036051458,0.000582134464357673,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_460,Nebraska2025,0.5003130788791942,0.00033837440082296733,0.0005966202750659856,0.0006763253153025635,0.0010859518880382477,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_461,Nebraska2025,0.4334363887788612,0.00019807490566934354,0.0004570851879834869,0.0004569872553326416,0.0008501371436752565,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_462,Nebraska2025,0.44693009918629845,0.00027125712609521474,0.0005926058826325224,0.0006069341192036024,0.0013061156765648589,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,row,False,False,True,ok,,
embedding_std_463,Nebraska2025,0.42558473743222364,0.00014230193458149084,0.0003390744863748764,0.00033436804017003335,0.0005848894209171191,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_464,Nebraska2025,0.3743086419411124,9.282163746022745e-05,0.0002739201053648416,0.0002479815506766485,0.0004062442541630445,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_465,Nebraska2025,0.4826958353441164,0.0001362973689467262,0.000257872052768124,0.0002823669875866219,0.0004172546932588779,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_466,Nebraska2025,0.43718892196176184,0.00015332817176086464,0.00034846553276673747,0.0003507137625373666,0.0006693382524676425,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_467,Nebraska2025,0.2709364562982762,6.980831464235353e-05,0.0003316266861585889,0.000257655671725111,0.0006366198597877353,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_468,Nebraska2025,0.4484625958445265,0.0002360153708997369,0.0005124286631584683,0.0005262766016311402,0.0008117844626988144,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,block,False,False,True,ok,,
embedding_std_469,Nebraska2025,0.4587240176846207,0.00013275317255716996,0.0002765391147534433,0.0002893966032719038,0.0004591031083086888,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_470,Nebraska2025,0.38169476875447356,0.00018309022138732092,0.0005235959093387148,0.0004796770518620713,0.0008748118343181039,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_471,Nebraska2025,0.45905900001736355,0.00024966186114239733,0.0005193713379363712,0.0005438557160037252,0.0008520040178095166,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_472,Nebraska2025,0.44573482755756805,0.00019736234521392773,0.00043326110240162694,0.0004427797268958925,0.000738792739968943,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_473,Nebraska2025,0.2611414875097425,9.246041879723853e-05,0.0004618337273415856,0.00035406254164723286,0.0007752185722814481,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_474,Nebraska2025,0.4467174853337398,0.0002236291856678573,0.0004889752281049157,0.0005006054005268797,0.0007893304679030969,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_475,Nebraska2025,0.46792579089082925,0.0002447679436921249,0.0004913536046488819,0.0005230913714461855,0.0008512347039577432,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_476,Nebraska2025,0.4735307100419077,0.00015532205665276763,0.00030486137761628,0.0003280084128841856,0.0005247702928809899,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_477,Nebraska2025,0.3691611214553463,6.457098243951933e-05,0.00019479789995557209,0.00017491273779037382,0.0002898193422028818,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,block,False,False,True,ok,,
embedding_std_478,Nebraska2025,0.5393248530327149,0.00023990689466787864,0.0003617690926288613,0.00044482818345722725,0.0006554911300764598,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,"block,row",False,False,True,ok,,
embedding_std_479,Nebraska2025,0.5908332473100943,0.0010099514248701573,0.001234753539444218,0.0017093679637498328,0.002521362848028036,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_480,Nebraska2025,0.4154902173213423,9.963722412125052e-05,0.00024745542708863236,0.00023980642616235314,0.00039290745620251474,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_481,Nebraska2025,0.24038160231276165,8.992383449161336e-05,0.000501664591309492,0.0003740878404438499,0.0006846555419443331,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_482,Nebraska2025,0.3083921131171865,8.779480794333033e-05,0.0003475920937772795,0.0002846856459975973,0.0005714605399887451,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_483,Nebraska2025,0.5061100220126986,0.00017733113658175077,0.00030550242077342216,0.0003503806067236926,0.0005497974684399759,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_484,Nebraska2025,0.38176452344463097,8.870954391820238e-05,0.0002536139179981838,0.00023236717523614613,0.00044613550650422025,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_485,Nebraska2025,0.44628918066084444,0.0002096592578349586,0.00045922452890977746,0.0004697834205268092,0.0007700482527597207,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_486,Nebraska2025,0.5060962987215544,0.0002242832213989234,0.00038641171702420935,0.000443163133114159,0.0006764746084813912,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_487,Nebraska2025,0.291531477552198,0.00016190645440638184,0.0006946141877351313,0.0005553652585504867,0.0009554800460061484,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_488,Nebraska2025,0.7715715202012977,0.07709907476558849,0.04029652620124289,0.09992472861812456,0.12669246785017374,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_489,Nebraska2025,0.5007342846472589,0.00023983529977676175,0.00042216468658874917,0.00047896720302607833,0.0008590028848188425,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,block,False,False,True,ok,,
embedding_std_490,Nebraska2025,0.42873973829518996,0.00013814778881163727,0.00032495901976366113,0.00032221829812407467,0.0005303304178483477,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_491,Nebraska2025,0.3851152471911892,0.00021600522392188837,0.0006088518741699645,0.0005608846325802657,0.0010685261049860869,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_492,Nebraska2025,0.37781199782127617,7.14435354788113e-05,0.0002077079918979192,0.0001890981119996291,0.00031177671326837323,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_493,Nebraska2025,0.551812240218078,0.0014593637397451033,0.002092553619742879,0.0026446744624011205,0.004038919907918504,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_494,Nebraska2025,0.4723143522338032,0.00020747982279459965,0.00040922710368733516,0.00043928333283400586,0.0007271719962832299,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_495,Nebraska2025,0.4933499945469957,0.00018511787443873428,0.00033561832139903985,0.00037522626225771705,0.0005726394147589301,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_496,Nebraska2025,0.4568477250682144,0.0002758040299023414,0.0005788887715626941,0.000603711072132754,0.0010324027205003514,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_497,Nebraska2025,0.38780579324595454,0.00011188736934844713,0.0003118174158412727,0.00028851391933045677,0.0005781649474260494,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,block,False,False,True,ok,,
embedding_std_498,Nebraska2025,0.33437517950510204,0.00018805208264267793,0.0006608729938015642,0.0005623984499118857,0.0009982749486434192,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_499,Nebraska2025,0.344610374821701,6.208993157917726e-05,0.0002084667411523134,0.0001801742957138251,0.0003734720061861248,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_500,Nebraska2025,0.5506373755732997,0.0002270478715622248,0.000327109440121003,0.00041233646976076123,0.0006352849929712848,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_501,Nebraska2025,0.39126884134771367,0.00016795395448147575,0.0004613015180040499,0.0004292546114915858,0.0008307114573090778,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_502,Nebraska2025,0.38385177294968403,0.00020361175720106284,0.0005769907970466821,0.0005304437065287507,0.0009776626293918297,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,block,False,False,True,ok,,
embedding_std_503,Nebraska2025,0.5247487359910378,0.00012760335563686385,0.0002040226371552814,0.0002431703916272858,0.00036851728671203775,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_504,Nebraska2025,0.4118712544469868,0.000125917855587904,0.00031742609404244635,0.00030572139771437067,0.0004720016983792322,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_505,Nebraska2025,0.45232731644812113,0.00023576405391330268,0.0005039532340762356,0.0005212244437603919,0.0007868952000347095,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_506,Nebraska2025,0.4045258344144734,0.00014968902271426257,0.0003890012502678919,0.0003700357553947781,0.0006091941223608898,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_507,Nebraska2025,0.415333116204336,9.775253880201411e-05,0.00024293179696540157,0.00023535936574323565,0.00047731613013236385,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_508,Nebraska2025,0.43666350554321104,0.00013760714090499694,0.00031340530499952363,0.0003151331383505776,0.000523685985365709,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,"block,row",False,False,True,ok,,
embedding_std_509,Nebraska2025,0.3898823466192841,0.002103085667514823,0.005810070010516864,0.005394154636009882,0.010487428961871633,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_510,Nebraska2025,0.252072660236603,7.369859400775576e-05,0.0003860443926861508,0.00029237043770863536,0.0005561644699143011,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_511,Nebraska2025,0.4596028077597044,0.0002622089116295312,0.000544279830165083,0.0005705119881831155,0.0009013734375424038,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_512,Nebraska2025,0.4529601064982508,0.00022031975397428347,0.0004697392659104221,0.00048639990765971414,0.0008245171546835996,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_513,Nebraska2025,0.4078084265314898,0.00020234814012064762,0.0005187398677385014,0.0004961843035997758,0.0010308920178451978,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_514,Nebraska2025,0.4932389627584267,0.0004562871414516093,0.0008276151894494334,0.0009250833285753314,0.0013561028758590555,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,block,False,False,True,ok,,
embedding_std_515,Nebraska2025,0.5376803143335668,0.0005160946883877763,0.0007834152499917933,0.0009598541635794404,0.0014667850078523058,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_516,Nebraska2025,0.23318271612285518,4.9259582112949624e-05,0.00028597669437014153,0.00021124885639893057,0.00036562546821308593,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_517,Nebraska2025,0.4362810691535102,0.0005769348968179826,0.0013160350063109747,0.0013223926904217377,0.0030090930588961115,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_518,Nebraska2025,0.43657349257860717,0.00012115738278675878,0.0002760413720895304,0.00027751887104081064,0.0005011684589360597,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_519,Nebraska2025,0.6270577872886607,0.00036146296576165907,0.00037952655403439636,0.0005764428304520245,0.0007675493482137447,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_520,Nebraska2025,0.36611151205706083,0.00024007480891586724,0.0007338215364033078,0.0006557423107701951,0.0013468146742220445,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_521,Nebraska2025,0.3658635799391334,0.0002116285697640639,0.0006475632527117038,0.0005784357377120492,0.0013014012395893893,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_522,Nebraska2025,0.35176070784160224,0.00012259520095839202,0.000398846584218973,0.00034851874648147627,0.0005684052610882581,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,row,False,False,True,ok,,
embedding_std_523,Nebraska2025,0.45185155077804684,0.0001321944579402739,0.00028311315075052945,0.00029256170021469926,0.00045012155549418146,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,block,False,False,True,ok,,
embedding_std_524,Nebraska2025,0.4322371339653504,0.00011142556199347081,0.00025838906171318543,0.00025778803632915784,0.000402660966352034,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
