hotspot,response_embedding,predictor_embedding,n,raw_spearman_r,raw_spearman_p,partial_r,partial_p,pct_of_raw_removed_by_covariates,response_R2_by_covariates,predictor_R2_by_covariates
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_369,891,0.028482232513068403,0.39579078092881365,0.023832764823834344,0.4773933338550783,0.16324098495792982,0.0627648343784073,0.08354068423058414
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_377,891,-0.10388750032021053,0.0019024384241370736,-0.04445298048757842,0.18493997262758038,0.572104629040435,0.0627648343784073,0.41195582314031565
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_383,891,-0.08322003393298802,0.012958385901166002,0.011858338188692929,0.7237267860758425,0.8575062082017207,0.0627648343784073,0.5638417321057783
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_385,891,-0.08502298475594186,0.011118893373051372,-0.025810578372038193,0.44160682773622423,0.696428225307223,0.0627648343784073,0.3319561901588389
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_398,891,-0.07461699848962408,0.025929361944502186,0.008935957018968948,0.7899574877049361,0.8802423415595906,0.0627648343784073,0.40595985350037866
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_419,891,-0.022327403966946466,0.5056591546370327,0.03349501990971218,0.3179446987503104,-0.5001752984493082,0.0627648343784073,0.23854915504746943
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_421,891,0.10495801297433785,0.0017055354817852725,0.06549134968195086,0.050672119629057495,0.376023346612293,0.0627648343784073,0.18723869708618068
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_435,891,0.038579595182608235,0.24997996874132747,-0.002755663241185839,0.9345352318376576,0.9285720021648103,0.0627648343784073,0.06994893896724474
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_437,891,-0.09819119632189616,0.0033468004283640686,-0.07868218321279002,0.01882497159746664,0.1986839333859477,0.0627648343784073,0.12464262646761759
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_439,891,-0.11329247870790672,0.0007042903377897092,-0.050148392748134096,0.13471871012823228,0.5573546159456195,0.0627648343784073,0.22518755778585786
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_448,891,-0.05935092006034717,0.07661448858106393,0.010034861945733043,0.7648455254622626,0.8309232285610781,0.0627648343784073,0.4670703253444761
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_462,891,-0.07275117612700119,0.02989909399514751,0.01706954364115821,0.6108635097321673,0.7653708908930897,0.0627648343784073,0.37364739044458395
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_473,891,-0.1372139968401368,3.965364785555468e-05,-0.11842367928674756,0.0003964856671824967,0.1369416968101379,0.0627648343784073,0.10910396901337593
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_482,891,-0.0027259884920992393,0.9352386424889361,0.06852793379808106,0.04084836190731476,-24.138746548892733,0.0627648343784073,0.12675145895614615
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_494,891,-0.11691578623608652,0.0004705351647042851,-0.0678409847877119,0.0429169016639967,0.4197448696045075,0.0627648343784073,0.2134470581620559
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_50,891,-0.08933574165599155,0.007625172594155767,-0.05647082444533375,0.09206366543181818,0.3678809466564005,0.0627648343784073,0.10689347085177991
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_502,891,-0.08895050503354025,0.007891444732360536,-0.05062095278879128,0.1310783283020022,0.4309087647146712,0.0627648343784073,0.17507905125301682
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_521,891,-0.08956661558566127,0.0074694750495991795,-0.055614739845896946,0.09710920507750337,0.3790684231815463,0.0627648343784073,0.30320787431086016
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_531,891,0.04635746287381295,0.16680179487314087,0.08380553474466194,0.012333522192594424,-0.8078110739749562,0.0627648343784073,0.21744276482236746
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_533,891,-0.14466997446289026,1.4568924395497819e-05,-0.12788125386156668,0.00012941249100128797,0.11604841062324311,0.0627648343784073,0.19158261302718915
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_544,891,-0.15786867177001704,2.1859118685409622e-06,-0.12214537176623155,0.0002576162572497049,0.2262849215316587,0.0627648343784073,0.05149188949144068
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_558,891,-0.08908084557301063,0.007800438089522736,-0.04900501861412592,0.14384919429683082,0.44988152841497864,0.0627648343784073,0.19123829011143234
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_584,891,-0.00998539500580111,0.7659708631342262,0.04257556339956489,0.20420712867433996,-3.2637835934212127,0.0627648343784073,0.24819887273859853
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_597,891,-0.19828238210865307,2.3766872999048e-09,-0.18914838636494288,1.2739926356552932e-08,0.04606559416209255,0.0627648343784073,0.04528455168704726
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_613,891,-0.0964595315781893,0.003952082288705811,-0.03268769444561882,0.32975570141150534,0.6611253039403115,0.0627648343784073,0.3019531449161006
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_617,891,-0.07526563055862193,0.024660217154666222,0.0007465879267597279,0.982245273394854,0.990080626160725,0.0627648343784073,0.36270877973932925
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_659,891,0.06283581180542937,0.06081402390526568,0.0443360657457195,0.1860991622412867,0.29441405351766914,0.0627648343784073,0.07854889386382324
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_677,891,-0.15319247801235003,4.359618059701207e-06,-0.11903131798776492,0.00036984167407470695,0.22299502213046718,0.0627648343784073,0.3211296144465827
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_679,891,0.10968410020155875,0.0010405324103500786,0.06218807664682078,0.06352758543612479,0.4330256023202804,0.0627648343784073,0.19844139744219425
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_695,891,-0.16124522631803326,1.3112271239763307e-06,-0.1406451243002729,2.517003234677558e-05,0.1277563527811334,0.0627648343784073,0.08742681393701512
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_70,891,-0.059346695825760666,0.07663549703441429,0.010848691071310219,0.7464042510425135,0.8171980609811622,0.0627648343784073,0.32509229268772066
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_702,891,0.011897802702458316,0.7228451311908726,-0.09264664361076073,0.0056481220789480445,-6.786870057243271,0.0627648343784073,0.34331542088279476
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_71,891,-0.04722248093538464,0.1590185164113122,-0.06258842233085997,0.06183887820526069,-0.3253946233045404,0.0627648343784073,0.15339256736008589
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_710,891,0.01821608707284124,0.5871125417568482,0.06191786085170038,0.06468875027648453,-2.3990758061326503,0.0627648343784073,0.10710806008981921
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_711,891,-0.13914382738386366,3.0748530436158075e-05,-0.07934708966584912,0.017841480644267695,0.4297476851276343,0.0627648343784073,0.3586118852910496
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_713,891,0.17003249946264,3.299175525331731e-07,0.14099931866293858,2.4001764961439756e-05,0.17075077347834133,0.0627648343784073,0.1002845467568958
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_741,891,-0.07288362030136605,0.029601038289566818,0.0003202248146141132,0.9923841705254669,0.9956063541672324,0.0627648343784073,0.3620427932969039
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_742,891,-0.18698984945269015,1.872216335136207e-08,-0.16012687857325633,1.5548937912826976e-06,0.14366004870350113,0.0627648343784073,0.10940862992238554
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_757,891,-0.11481535768833596,0.0005953033882592788,-0.08005937067705143,0.016838060837020354,0.30271200396055875,0.0627648343784073,0.15994212046186973
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_767,891,-0.09700925887755131,0.0037499602391548883,-0.07611756890106541,0.023075143952820967,0.21535769078347633,0.0627648343784073,0.18998320049949202
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_776,891,-0.006073227869972969,0.8563434459070028,-0.01446194161444694,0.6663956292376391,-1.3812611553650314,0.0627648343784073,0.05686714650530178
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_779,891,-0.18474815503585595,2.7792129776804334e-08,-0.19104794834270683,9.045211396761004e-09,-0.034099357071404546,0.0627648343784073,0.09444991389387569
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_783,891,-0.0504623670744495,0.13229141123574054,0.023621495553274013,0.48130750247503373,0.5318987807602424,0.0627648343784073,0.37643635613530324
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_80,891,0.08801623666842591,0.008572043181706566,0.09858368066181693,0.003221904145236617,-0.12006243840213959,0.0627648343784073,0.06015821661382326
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_821,891,-0.04086809547584475,0.22296039880445728,0.020885941753581362,0.5335275546945042,0.4889426211229716,0.0627648343784073,0.40155732614132056
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_864,891,-0.12932609547211252,0.00010830808741079762,-0.06439854161584477,0.05466007101873366,0.5020452648728464,0.0627648343784073,0.15961865230233885
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_867,891,-0.11246354477069445,0.0007711265376653224,-0.0835225497027134,0.012632125359345062,0.2573366785387191,0.0627648343784073,0.2507714331790002
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_878,891,-0.10492540663347333,0.001711245543787699,-0.08672876410749905,0.009595686284596346,0.1734245604550193,0.0627648343784073,0.11794745389819983
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_890,891,-0.04154741686358555,0.21535707496289347,0.02300564437240564,0.492816177031843,0.44627979043941335,0.0627648343784073,0.2796044086690548
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_907,891,-0.09766952879765897,0.0035196175172801047,-0.061744844658605885,0.06544137177647409,0.3678187514703579,0.0627648343784073,0.32715886815515427
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_920,891,-0.1411144243360699,2.3633323637987953e-05,-0.10192552789619344,0.002318278297790927,0.2777100684374155,0.0627648343784073,0.4062174059737359
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_927,891,-0.07266319668697863,0.030098505770380864,-0.010410241723841914,0.756322205967102,0.8567329515010527,0.0627648343784073,0.2687464282678751
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_930,891,-0.05052929320072968,0.1317784130098887,0.041208568599893476,0.21912600543548283,0.1844618044390458,0.0627648343784073,0.5531657918756434
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_964,891,-0.03668651039034472,0.2739946881313615,-0.031515024330626654,0.34741025480243715,0.1409642401169645,0.0627648343784073,0.16191974439353873
9:60857595:C:T,dino2:embedding_mean_772,sam3:embedding_std_989,891,-0.08108689725558772,0.015477745507669952,-0.08976688951521199,0.0073367256394726195,-0.10704555918898628,0.0627648343784073,0.1516839623569013
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_mean_789,891,-0.06262605904869217,0.06168204728044599,-0.13139525824560058,8.366235835470176e-05,-1.098092395426637,0.1915685043086064,0.07131805175556838
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_mean_796,891,-0.06603891826343582,0.04876723940450722,0.06774342623839602,0.04321771863087273,-0.025810658620432747,0.1915685043086064,0.10274123834448878
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_mean_811,891,0.4233994264880544,4.582878550104117e-40,0.3254289602897582,2.0005182415378395e-23,0.23139017218546065,0.1915685043086064,0.11977055783369162
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_mean_812,891,-0.08966913385717235,0.007401255630441893,-0.05209317893324315,0.12022402802691974,0.4190511640692469,0.1915685043086064,0.08333297331937528
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_mean_813,891,0.1909944238406978,9.133365113753805e-09,0.03602964202886869,0.28268364028852433,0.8113576234093628,0.1915685043086064,0.1690958034505714
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_mean_815,891,-0.25019184641293774,3.495824784210371e-14,-0.09642793879968149,0.003963992926298601,0.6145840075038709,0.1915685043086064,0.1997212932489416
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_mean_830,891,-0.037426837190025576,0.2644222738527012,0.10472197522887824,0.0017472688748824841,-1.7980450150563918,0.1915685043086064,0.12272535529631357
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_mean_841,891,0.38688497307432157,3.4390383991530494e-33,0.2869602411491312,2.3715599467074724e-18,0.25828020957018294,0.1915685043086064,0.1301149708505519
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_mean_853,891,-0.30331668577751103,2.0404729324229203e-20,-0.2085197513613433,3.284717389206263e-10,0.3125345187429063,0.1915685043086064,0.10955748049610226
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_mean_857,891,-0.252931695144624,1.7984104011893816e-14,-0.14751302630085122,9.81382553660322e-06,0.4167871044532214,0.1915685043086064,0.14710251638594252
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_mean_881,891,-0.5643435581864563,4.518479298680237e-76,-0.4689273153006909,6.563306498050411e-50,0.169074744456001,0.1915685043086064,0.23268004345865745
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_mean_90,891,0.2984129092608963,8.769314514685981e-20,0.21274118131753159,1.4091430222544843e-10,0.2870912258975489,0.1915685043086064,0.11062197402035967
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_mean_907,891,-0.46282366501039346,1.6786686183806475e-48,-0.41431041983110145,2.8383117167289076e-38,0.10482014824847508,0.1915685043086064,0.07924281209859396
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_mean_91,891,0.2990923833318149,7.177067423829205e-20,0.2559687535521752,8.528159426154052e-15,0.14418163812549556,0.1915685043086064,0.08279327476496612
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_mean_912,891,0.4429599059064469,4.112236689176105e-44,0.3983594238619852,2.933978254950458e-35,0.1006874018387599,0.1915685043086064,0.096846506733275
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_mean_917,891,0.29607120736258635,1.7421575184840483e-19,0.14916856832830785,7.770402728016852e-06,0.49617333729575674,0.1915685043086064,0.22073061999549703
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_mean_92,891,0.28928886792039904,1.227785036484224e-18,0.1750761150925332,1.4461160651740917e-07,0.3948052119976242,0.1915685043086064,0.13516365491158844
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_mean_933,891,0.013489558760884401,0.6876021323283142,-0.030059524999169248,0.37014146530286246,-1.2283549471115904,0.1915685043086064,0.07640349051772533
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_mean_959,891,-0.5101245402751927,3.408605179692813e-60,-0.4628319779109099,1.671347905477829e-48,0.09270787549011128,0.1915685043086064,0.10456880122880985
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_mean_962,891,0.33690140348073533,4.352917937227529e-25,0.2762200381878033,4.564818238140295e-17,0.18011609529077532,0.1915685043086064,0.14420698958918043
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_mean_984,891,-0.22515429907479081,1.054796328389076e-11,-0.13804350946112642,3.556170919777373e-05,0.3868937434089512,0.1915685043086064,0.08866002268718454
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_mean_997,891,0.47057499975825157,2.705003965680353e-50,0.3574312894201473,3.0496183677532887e-28,0.240437146886744,0.1915685043086064,0.20181727172919472
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_1018,891,-0.15070492974962163,6.242710654897361e-06,-0.0926305834382378,0.005656476697585339,0.38535133792814524,0.1915685043086064,0.053325865397611305
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_133,891,-0.2502033485456673,3.486141981470649e-14,-0.11187999659591344,0.0008216525316275581,0.5528437279267946,0.1915685043086064,0.17662381599002186
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_136,891,0.36503536566518374,1.8011570252596398e-29,0.14028141557213622,2.6425761093225202e-05,0.6157045898374555,0.1915685043086064,0.39907508414684434
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_150,891,0.07812925445313211,0.019678555899855944,0.04024434475506144,0.23010892130465083,0.4849004379121131,0.1915685043086064,0.06612495744921865
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_167,891,0.2706981811531617,1.9863947219543067e-16,0.17003844721020284,3.2960147577870083e-07,0.3718522729415952,0.1915685043086064,0.09599483273639553
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_18,891,0.32929888393686446,5.6011146825537326e-24,0.15472577463576742,3.4842271797703456e-06,0.5301357454177326,0.1915685043086064,0.2508601105851471
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_214,891,0.29027891653981236,9.263025036261438e-19,0.21330731547890444,1.2562512386021815e-10,0.2651642839873667,0.1915685043086064,0.09142666722698578
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_215,891,0.04428763882081764,0.18658087398615572,0.09859961923515295,0.0032169229464958206,-1.226346264113897,0.1915685043086064,0.04755056900400445
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_22,891,0.16541510569323337,6.874077263366789e-07,0.08913472261691804,0.007763094969953165,0.46114520651928415,0.1915685043086064,0.07149520362308093
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_223,891,0.2551496388449076,1.0439286709248297e-14,0.22940804632835796,4.185614956123017e-12,0.10088821851006669,0.1915685043086064,0.1659921458714836
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_252,891,0.16295853515080602,1.0076146594364469e-06,0.08841844232719862,0.008272869104489695,0.45741754339302376,0.1915685043086064,0.15259537725807926
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_265,891,0.424574425330207,2.6634964956325244e-40,0.2968833586084743,1.3740535734294693e-19,0.3007507261475363,0.1915685043086064,0.1850713830377434
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_274,891,0.3489611521404739,6.518747167387706e-27,0.11347141083895658,0.0006905871000696351,0.6748308224484576,0.1915685043086064,0.449731789216553
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_28,891,-0.00886385224068501,0.7916131657739646,-0.0032791190390690367,0.9221361132712061,0.630057118504536,0.1915685043086064,0.0509590154851286
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_284,891,0.11397471804082375,0.000653357378286032,0.07714304101662345,0.02128500099081735,0.3231565531138918,0.1915685043086064,0.04703911728682275
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_306,891,-0.07190541311063303,0.03186381275022397,0.08896965847625633,0.007878012142812958,-0.23731517040821948,0.1915685043086064,0.11916208136717221
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_317,891,-0.4068386456052097,7.681375501050594e-37,-0.30818198395538654,4.67107563720246e-21,0.24249579708206526,0.1915685043086064,0.13119653121308383
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_336,891,0.29158369608311663,6.378850170124469e-19,0.08931762251428323,0.007637513888596725,0.6936810126419997,0.1915685043086064,0.2746331238920664
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_353,891,-0.20950315367103794,2.701258233684897e-10,-0.07996736890433356,0.016964822498712107,0.6182999276951295,0.1915685043086064,0.12887147910854235
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_374,891,0.09506497432632365,0.004509876579980006,-0.0022452634308063255,0.9466404019815016,0.9763818015339788,0.1915685043086064,0.06133245086698613
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_383,891,0.21619082954297345,6.964075682433629e-11,0.16983437971954066,3.406146091222296e-07,0.21442375664791213,0.1915685043086064,0.0737584972833849
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_412,891,-0.13365966817873906,6.279344282900236e-05,-0.03599449170897175,0.2831538012537103,0.7307004259442167,0.1915685043086064,0.08943358801562074
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_418,891,0.25286154570681196,1.8294593468980793e-14,0.12643050978883488,0.00015445294940881151,0.5000010403502453,0.1915685043086064,0.13185236792265675
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_441,891,0.24525704128162937,1.1343626387164423e-13,0.03292759797034751,0.3262167059154101,0.8657424969400301,0.1915685043086064,0.2606959442575164
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_454,891,0.011210796261433635,0.7382446619350101,0.10583347802741697,0.0015586128966659323,-8.440317668736492,0.1915685043086064,0.06864363420069486
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_478,891,-0.17297687579342236,2.044379097318744e-07,-0.1112266791390771,0.0008818478764791202,0.3569852696847782,0.1915685043086064,0.058255889367576974
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_484,891,-0.1361894078929399,4.532478684019473e-05,-0.10572580397989255,0.0015760333916613244,0.22368555957740233,0.1915685043086064,0.05142368653557783
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_497,891,0.34232381082282826,6.73420425061456e-26,0.16276102660273817,1.0388218264686668e-06,0.5245407375796709,0.1915685043086064,0.27659708238390834
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_514,891,-0.24438657752004853,1.3924107648315668e-13,-0.24584042110884127,9.883267506848898e-14,-0.005948950239190065,0.1915685043086064,0.1041000825755578
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_525,891,0.3793038970345364,7.229420928302662e-32,0.2573057446661915,6.121373345196569e-15,0.32163696002637354,0.1915685043086064,0.18998605265208146
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_532,891,0.1059822965551791,0.0015348269865511396,0.12320115170889592,0.00022745086382524452,-0.16246916431700376,0.1915685043086064,0.057205909501291674
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_543,891,0.3010251148559205,4.047216308502913e-20,0.14805440701090045,9.094961421408175e-06,0.5081659313317972,0.1915685043086064,0.19107329782738636
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_555,891,-0.3502649816551161,4.093298573675602e-27,-0.23004308515118546,3.640348544370807e-12,0.3432312757496997,0.1915685043086064,0.16335999213309405
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_556,891,-0.040626228357371605,0.22571326165453068,0.062168292174537884,0.06361201547782841,-0.5302501533657009,0.1915685043086064,0.05401757372049154
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_559,891,0.03478384048747328,0.2996702368656498,0.12419266740248334,0.00020216439593292356,-2.5704127451713936,0.1915685043086064,0.047445664034656665
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_568,891,-0.2734187409100494,9.665853975026357e-17,-0.16208830569899826,1.152234571945767e-06,0.4071792403128547,0.1915685043086064,0.1315261690708761
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_581,891,0.019537051032995002,0.5602901944420304,0.09112847873031338,0.006488862358552423,-3.664392726231391,0.1915685043086064,0.0572162878453123
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_584,891,0.3081470556151868,4.7212478737453424e-21,0.2696940650120714,2.586017637597599e-16,0.12478779174555998,0.1915685043086064,0.04106920113472878
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_59,891,0.1659857336231599,6.284714839864355e-07,0.08376280344403891,0.01237820790824446,0.4953614288670919,0.1915685043086064,0.07260950996037852
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_621,891,0.3577481029539274,2.7146546985280488e-28,0.1779906610226635,8.880531078786912e-08,0.50246930856378,0.1915685043086064,0.3215064203707493
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_622,891,0.10065144822538885,0.0026311910951267847,0.18032017716007664,5.979396103818443e-08,-0.7915308755049959,0.1915685043086064,0.06698419943794265
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_637,891,-0.4069450657801541,7.333168635405271e-37,-0.36433461425813507,2.3451660235570842e-29,0.10470811690597737,0.1915685043086064,0.07150134744952619
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_650,891,0.18399244116480978,3.171660631603829e-08,0.04930627828610039,0.14139872082482624,0.7320200874886231,0.1915685043086064,0.12704931154817878
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_673,891,0.12885398212147847,0.00011481881202983634,0.11703275028927854,0.000464359925928885,0.09174130001706382,0.1915685043086064,0.057188253801484845
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_674,891,-0.011270088228822544,0.736911363603813,0.12112521292798543,0.0002902876058978579,-9.747494648552555,0.1915685043086064,0.08511559329168228
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_690,891,0.042025094667811444,0.2101235054386292,-0.07078463338749569,0.03463682866347498,-0.6843420329451924,0.1915685043086064,0.08909203610819005
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_696,891,-0.04336217518562457,0.19596409222510344,0.01579835492256633,0.637681924101683,0.6356650731902443,0.1915685043086064,0.06415171702961975
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_698,891,-0.22701474359659474,7.0565780610806295e-12,-0.08814149230443669,0.008477854668503508,0.6117367052553021,0.1915685043086064,0.1475314530194991
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_731,891,0.22705311796862154,6.9980516538733215e-12,0.0756968617230585,0.02384649597465835,0.6666116616221949,0.1915685043086064,0.17596730788935655
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_736,891,-0.22537448518201275,1.0059756963932052e-11,-0.05982489201265816,0.0742868813128443,0.7345533947006313,0.1915685043086064,0.2006237863388467
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_74,891,-0.3908240972734347,6.8447194787495446e-34,-0.3446156225367761,3.026049763490405e-26,0.11823343304322786,0.1915685043086064,0.08913712965781695
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_754,891,-0.04653589861429837,0.1651732987939776,-0.01848158703877379,0.5816741085174666,0.602853117934737,0.1915685043086064,0.09903581583083243
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_760,891,0.30214477452851,2.898453782446164e-20,0.3416085087709064,8.632270804983041e-26,-0.13061200314974397,0.1915685043086064,0.03073028241597242
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_762,891,-0.31271104420194956,1.1546956389112402e-21,-0.1369181473903277,4.121809843909727e-05,0.5621576214561017,0.1915685043086064,0.24699581705503248
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_763,891,-0.34289801832503497,5.514616513516185e-26,-0.16308450934151064,9.881828978960836e-07,0.5243935496094879,0.1915685043086064,0.2555943747766968
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_764,891,0.26769958532945376,4.352823023791148e-16,0.17537555544905942,1.3759667816151881e-07,0.3448792412837419,0.1915685043086064,0.13176656854693647
9:60857595:C:T,dino2:embedding_mean_773,dino2:embedding_std_765,891,0.24611432339552458,9.262881205559647e-14,0.13862772721076322,3.292362216881753e-05,0.43673441960556747,0.1915685043086064,0.11638114470755778
